num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
7635	プレイヤーはちょうど3日間で多くの武器をドロップした。	プレイヤーはその武器をドロップするのにちょうど2日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('ドロップする', {'が': ['プレイヤー'], 'を': ['武器']}, '継続主体動作特定時点成立')
7636	風はちょうど3日間で多くの花びらを広げた。	風はその花びらを広げるのにちょうど2日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('広げる', {'が': ['風'], 'を': ['花びら']}, '継続主体動作特定時点成立')
7637	その俳優はちょうど2日間で多くのキャラクターを演じた。	その俳優はそのキャラクターを演じるのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('演じる', {'が': ['その俳優'], 'を': ['キャラクター']}, '継続主体動作特定時点成立')
7638	イカロスはちょうど3日間で多くの宙を飛んだ。	イカロスはその宙を飛ぶのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('飛ぶ', {'が': ['イカロス'], 'を': ['宙']}, '継続主体動作特定時点成立')
7639	企業はちょうど2日間で多くの決算を公表した。	企業はその決算を公表するのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('公表する', {'が': ['企業'], 'を': ['決算']}, '継続主体動作特定時点成立')
7640	子供たちはちょうど2日間で多くの明かりを落とした。	子供たちはその明かりを落とすのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('落とす', {'が': ['子供たち'], 'を': ['明かり']}, '継続主体動作特定時点成立')
7641	彼女はちょうど3日間で多くの旅行の楽しさを語った。	彼女はその旅行の楽しさを語るのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('語る', {'が': ['彼女'], 'を': ['旅行の楽しさ']}, '継続主体動作特定時点成立')
7642	私はちょうど2日間で多くのメルマガを受信した。	私はそのメルマガを受信するのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('受信する', {'が': ['私'], 'を': ['メルマガ']}, '継続主体動作特定時点成立')
7643	田中さんはちょうど3日間で多くの料理のコツを伝授した。	田中さんはその料理のコツを伝授するのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('伝授する', {'が': ['田中さん'], 'を': ['料理のコツ']}, '継続主体動作特定時点成立')
7644	市町村はちょうど2日間で多くの資産を買い取った。	市町村はその資産を買い取るのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('買い取る', {'が': ['市町村'], 'を': ['資産']}, '継続主体動作特定時点成立')
7645	橋下さんはちょうど3日間で多くの子供たちの学費を出した。	橋下さんはその子供たちの学費を出すのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('出す', {'が': ['橋下さん'], 'を': ['子供たちの学費']}, '継続主体動作特定時点成立')
7646	ジョンはちょうど2日間で多くのトレンドを抑えた。	ジョンはそのトレンドを抑えるのにちょうど1日間を費やした。	neutral	48	日間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('抑える', {'が': ['ジョン'], 'を': ['トレンド']}, '継続主体動作特定時点成立')
7647	私はちょうど1時間で多くの貴女をバックアップした。	私はその貴女をバックアップするのにちょうど7時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('バックアップする', {'が': ['私'], 'を': ['貴女']}, '継続主体動作特定時点成立')
7648	学び舎はちょうど4時間で多くの学びを巣立った。	学び舎はその学びを巣立つのにちょうど7時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('巣立つ', {'が': ['学び舎'], 'を': ['学び']}, '継続主体動作特定時点成立')
7649	出版社はちょうど2時間で多くの新刊を出版した。	出版社はその新刊を出版するのにちょうど6時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('出版する', {'が': ['出版社'], 'を': ['新刊']}, '継続主体動作特定時点成立')
7650	小説家はちょうど3時間で多くの自叙伝を出版した。	小説家はその自叙伝を出版するのにちょうど7時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('出版する', {'が': ['小説家'], 'を': ['自叙伝']}, '継続主体動作特定時点成立')
7651	友人はちょうど6時間で多くのキャンプを体験した。	友人はそのキャンプを体験するのにちょうど7時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('体験する', {'が': ['友人'], 'を': ['キャンプ']}, '継続主体動作特定時点成立')
7652	鈴木さんはちょうど2時間で多くの相場を主導した。	鈴木さんはその相場を主導するのにちょうど9時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('主導する', {'が': ['鈴木さん'], 'を': ['相場']}, '継続主体動作特定時点成立')
7653	彼女はちょうど4時間で多くの新しい仕事の環境を想像した。	彼女はその新しい仕事の環境を想像するのにちょうど5時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('想像する', {'が': ['彼女'], 'を': ['新しい仕事の環境']}, '継続主体動作特定時点成立')
7654	田中はちょうど1時間で多くの成績を伸ばした。	田中はその成績を伸ばすのにちょうど5時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体変化	('伸ばす', {'が': ['田中', '山田', '田中'], 'を': ['成績']}, '継続主体変化')
7655	その企業はちょうど8時間で多くのエンジニアを採用した。	その企業はそのエンジニアを採用するのにちょうど9時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('採用する', {'が': ['その企業'], 'を': ['エンジニア']}, '継続主体動作特定時点成立')
7656	鳥はちょうど5時間で多くの巣を張った。	鳥はその巣を張るのにちょうど7時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('張る', {'が': ['鳥'], 'を': ['巣']}, '継続主体動作特定時点成立')
7657	市民はちょうど1時間で多くの正義を守った。	市民はその正義を守るのにちょうど2時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('守る', {'が': ['市民'], 'を': ['正義']}, '継続主体動作特定時点成立')
7658	子供はちょうど4時間で多くの指を嘗めた。	子供はその指を嘗めるのにちょうど5時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('嘗める', {'が': ['子供'], 'を': ['指']}, '継続主体動作特定時点成立')
7659	田中はちょうど2時間で多くのキーを押した。	田中はそのキーを押すのにちょうど9時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('押す', {'が': ['田中'], 'を': ['キー']}, '継続主体動作特定時点成立')
7660	人はちょうど2時間で多くの明かりを落とした。	人はその明かりを落とすのにちょうど9時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('落とす', {'が': ['人'], 'を': ['明かり']}, '継続主体動作特定時点成立')
7661	ゴンはちょうど3時間で多くの怪物を倒した。	ゴンはその怪物を倒すのにちょうど5時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('倒す', {'が': ['ゴン'], 'を': ['怪物']}, '継続主体動作特定時点成立')
7662	彼はちょうど7時間で多くの頭を冷やした。	彼はその頭を冷やすのにちょうど9時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体変化	('冷やす', {'が': ['彼', '彼女', '彼女'], 'を': ['頭']}, '継続主体変化')
7663	彼女はちょうど8時間で多くの英語力を伸ばした。	彼女はその英語力を伸ばすのにちょうど9時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('伸ばす', {'が': ['彼女'], 'を': ['英語力']}, '継続主体動作特定時点成立')
7664	メディアはちょうど3時間で多くの真実を報道した。	メディアはその真実を報道するのにちょうど6時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('報道する', {'が': ['メディア'], 'を': ['真実']}, '継続主体動作特定時点成立')
7665	日本はちょうど3時間で多くの列島を縦断した。	日本はその列島を縦断するのにちょうど4時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('縦断する', {'が': ['日本'], 'を': ['列島']}, '継続主体動作特定時点成立')
7666	私はちょうど1時間で多くの料理を調理した。	私はその料理を調理するのにちょうど7時間を費やした。	contradiction	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('調理する', {'が': ['私'], 'を': ['料理']}, '継続主体動作特定時点成立')
7667	私たちはちょうど4時間で多くの彼の貢献を評価した。	私たちはその彼の貢献を評価するのにちょうど2時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('評価する', {'が': ['私たち'], 'を': ['彼の貢献']}, '継続主体動作特定時点成立')
7668	太郎はちょうど9時間で多くの魚を調理した。	太郎はその魚を調理するのにちょうど3時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('調理する', {'が': ['太郎'], 'を': ['魚']}, '継続主体動作特定時点成立')
7669	私はちょうど7時間で多くの髪をケアした。	私はその髪をケアするのにちょうど1時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('ケアする', {'が': ['私'], 'を': ['髪']}, '継続主体動作特定時点成立')
7670	田中さんはちょうど9時間で多くの試合を分けた。	田中さんはその試合を分けるのにちょうど5時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('分ける', {'が': ['田中さん'], 'を': ['試合']}, '継続主体動作特定時点成立')
7671	２５日線はちょうど7時間で多くの平均線を上回った。	２５日線はその平均線を上回るのにちょうど3時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('上回る', {'が': ['２５日線'], 'を': ['平均線']}, '継続主体動作特定時点成立')
7672	スポーツはちょうど5時間で多くの人気を呼んだ。	スポーツはその人気を呼ぶのにちょうど3時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体変化	('呼ぶ', {'が': ['スポーツ'], 'を': ['人気']}, '継続主体変化')
7673	彼はちょうど6時間で多くの相場を主導した。	彼はその相場を主導するのにちょうど2時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('主導する', {'が': ['彼'], 'を': ['相場']}, '継続主体動作特定時点成立')
7674	彼はちょうど7時間で多くの考え方を変えた。	彼はその考え方を変えるのにちょうど6時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体変化	('変える', {'が': ['彼', '私', '彼女'], 'を': ['考え方']}, '継続主体変化')
7675	人類はちょうど7時間で多くの未来を創造した。	人類はその未来を創造するのにちょうど1時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('創造する', {'が': ['人類'], 'を': ['未来']}, '継続主体動作特定時点成立')
7676	子供たちはちょうど6時間で多くの足を組んだ。	子供たちはその足を組むのにちょうど4時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('組む', {'が': ['子供たち'], 'を': ['足']}, '継続主体動作特定時点成立')
7677	スピーカーはちょうど7時間で多くの音声を出力した。	スピーカーはその音声を出力するのにちょうど4時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('出力する', {'が': ['スピーカー'], 'を': ['音声']}, '継続主体動作特定時点成立')
7678	彼女はちょうど5時間で多くの疑惑を報道した。	彼女はその疑惑を報道するのにちょうど2時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('報道する', {'が': ['彼女'], 'を': ['疑惑']}, '継続主体動作特定時点成立')
7679	彼女はちょうど7時間で多くの憎しみを抱いた。	彼女はその憎しみを抱くのにちょうど4時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体変化	('抱く', {'が': ['彼女'], 'を': ['憎しみ']}, '継続主体変化')
7680	彼はちょうど6時間で多くの意味を掴んだ。	彼はその意味を掴むのにちょうど4時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('掴む', {'が': ['彼'], 'を': ['意味']}, '継続主体動作特定時点成立')
7681	村上春樹はちょうど7時間で多くの週刊誌を賑わせた。	村上春樹はその週刊誌を賑わせるのにちょうど5時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('賑わせる', {'が': ['村上春樹'], 'を': ['週刊誌']}, '継続主体動作特定時点成立')
7682	田中さんはちょうど9時間で多くの記事を更新した。	田中さんはその記事を更新するのにちょうど8時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('更新する', {'が': ['田中さん'], 'を': ['記事']}, '継続主体動作特定時点成立')
7683	学生はちょうど9時間で多くの話を考えた。	学生はその話を考えるのにちょうど7時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('考える', {'が': ['学生'], 'を': ['話']}, '継続主体動作特定時点成立')
7684	子供はちょうど9時間で多くの悪態を吐いた。	子供はその悪態を吐くのにちょうど3時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('吐く', {'が': ['子供'], 'を': ['悪態']}, '継続主体動作特定時点成立')
7685	彼はちょうど4時間で多くの試合を組んだ。	彼はその試合を組むのにちょうど1時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('組む', {'が': ['彼'], 'を': ['試合']}, '継続主体動作特定時点成立')
7686	飛行機はちょうど7時間で多くの宙を飛んだ。	飛行機はその宙を飛ぶのにちょうど4時間を費やした。	neutral	48	時間	random	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('飛ぶ', {'が': ['飛行機'], 'を': ['宙']}, '継続主体動作特定時点成立')
7687	夜空はちょうど1時間で多くの星を舞った。	夜空はその星を舞うのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('舞う', {'が': ['夜空'], 'を': ['星']}, '継続主体動作特定時点成立')
7688	エマはちょうど1時間で多くの毛穴を引き締めた。	エマはその毛穴を引き締めるのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('引き締める', {'が': ['エマ'], 'を': ['毛穴']}, '継続主体動作特定時点成立')
7689	山田はちょうど1時間で多くのリーグ戦を戦った。	山田はそのリーグ戦を戦うのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('戦う', {'が': ['山田'], 'を': ['リーグ戦']}, '継続主体動作特定時点成立')
7690	書店はちょうど1時間で多くの書籍を発送した。	書店はその書籍を発送するのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('発送する', {'が': ['書店'], 'を': ['書籍']}, '継続主体動作特定時点成立')
7691	花子さんはちょうど1時間で多くのバジルを植えた。	花子さんはそのバジルを植えるのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('植える', {'が': ['花子さん'], 'に': ['プランター'], 'を': ['バジル']}, '継続主体動作特定時点成立')
7692	空はちょうど1時間で多くの夕焼けを染めた。	空はその夕焼けを染めるのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('染める', {'が': ['空'], 'を': ['夕焼け']}, '継続主体動作特定時点成立')
7693	太郎はちょうど1時間で多くの穴を埋めた。	太郎はその穴を埋めるのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('埋める', {'が': ['太郎'], 'を': ['穴']}, '継続主体動作特定時点成立')
7694	弁護士はちょうど1時間で多くの判決を下した。	弁護士はその判決を下すのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('下す', {'が': ['弁護士'], 'を': ['判決']}, '継続主体動作特定時点成立')
7695	ティナはちょうど1時間で多くの市場の動きを抑えた。	ティナはその市場の動きを抑えるのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('抑える', {'を': ['市場の動き'], 'が': ['ティナ']}, '継続主体動作特定時点成立')
7696	子供はちょうど1時間で多くの肌を滑った。	子供はその肌を滑るのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('滑る', {'が': ['子供'], 'を': ['肌']}, '継続主体動作特定時点成立')
7697	日本人はちょうど1時間で多くの祖国を守った。	日本人はその祖国を守るのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('守る', {'が': ['日本人'], 'を': ['祖国']}, '継続主体動作特定時点成立')
7698	太郎はちょうど2時間で多くの背中を這った。	太郎はその背中を這うのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('這う', {'が': ['太郎'], 'を': ['背中']}, '継続主体動作特定時点成立')
7699	犬はちょうど1時間で多くの毛を揺らした。	犬はその毛を揺らすのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('揺らす', {'が': ['犬'], 'を': ['毛']}, '継続主体動作特定時点成立')
7700	山田さんはちょうど2時間で多くの不安を解消した。	山田さんはその不安を解消するのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('解消する', {'が': ['山田さん'], 'を': ['不安']}, '継続主体動作特定時点成立')
7701	企業はちょうど2時間で多くの人材を採用した。	企業はその人材を採用するのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('採用する', {'が': ['企業'], 'を': ['人材']}, '継続主体動作特定時点成立')
7702	田中さんはちょうど1時間で多くの雰囲気を和らげた。	田中さんはその雰囲気を和らげるのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体変化	('和らげる', {'が': ['田中さん', '山田さん', '友達'], 'を': ['雰囲気']}, '継続主体変化')
7703	田中さんはちょうど2時間で多くの注文を承った。	田中さんはその注文を承るのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('承る', {'が': ['田中さん'], 'を': ['注文']}, '継続主体動作特定時点成立')
7704	私はちょうど1時間で多くの頭皮をケアした。	私はその頭皮をケアするのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('ケアする', {'が': ['私'], 'を': ['頭皮']}, '継続主体動作特定時点成立')
7705	友達はちょうど1時間で多くの別れを告げた。	友達はその別れを告げるのにちょうど3時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('告げる', {'が': ['友達'], 'を': ['別れ']}, '継続主体動作特定時点成立')
7706	彼はちょうど1時間で多くの頭角を現した。	彼はその頭角を現すのにちょうど2時間を費やした。	contradiction	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('現す', {'が': ['彼'], 'を': ['頭角']}, '継続主体動作特定時点成立')
7707	歯医者はちょうど3時間で多くの虫歯を抜いた。	歯医者はその虫歯を抜くのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('抜く', {'が': ['歯医者'], 'を': ['虫歯']}, '継続主体動作特定時点成立')
7708	私はちょうど3時間で多くのファンの興奮を煽った。	私はそのファンの興奮を煽るのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('煽る', {'が': ['私'], 'を': ['ファンの興奮']}, '継続主体動作特定時点成立')
7709	田中さんはちょうど3時間で多くの目元をケアした。	田中さんはその目元をケアするのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('ケアする', {'が': ['田中さん'], 'を': ['目元']}, '継続主体動作特定時点成立')
7710	田中さんはちょうど3時間で多くのじゃが芋を収穫した。	田中さんはそのじゃが芋を収穫するのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('収穫する', {'が': ['田中さん'], 'を': ['じゃが芋']}, '継続主体動作特定時点成立')
7711	太郎はちょうど2時間で多くの手順を説明した。	太郎はその手順を説明するのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('説明する', {'が': ['太郎'], 'を': ['手順']}, '継続主体動作特定時点成立')
7712	太郎はちょうど3時間で多くの席を埋めた。	太郎はその席を埋めるのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('埋める', {'が': ['太郎'], 'を': ['席']}, '継続主体動作特定時点成立')
7713	Appleはちょうど3時間で多くのコストを引き下げた。	Appleはそのコストを引き下げるのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体変化	('引き下げる', {'が': ['Apple', 'Google', '企業'], 'を': ['コスト']}, '継続主体変化')
7714	山田さんはちょうど3時間で多くのメモリを参照した。	山田さんはそのメモリを参照するのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('参照する', {'が': ['山田さん'], 'を': ['メモリ']}, '継続主体動作特定時点成立')
7715	新しいアプリはちょうど3時間で多くの産業を盛り上げた。	新しいアプリはその産業を盛り上げるのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('盛り上げる', {'が': ['新しいアプリ'], 'を': ['産業']}, '継続主体動作特定時点成立')
7716	私はちょうど2時間で多くの幼少期を語った。	私はその幼少期を語るのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('語る', {'が': ['私'], 'を': ['幼少期']}, '継続主体動作特定時点成立')
7717	山田さんはちょうど3時間で多くの話を呼んだ。	山田さんはその話を呼ぶのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('呼ぶ', {'が': ['山田さん'], 'を': ['話']}, '継続主体動作特定時点成立')
7718	田中さんはちょうど2時間で多くの音を拾った。	田中さんはその音を拾うのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('拾う', {'が': ['田中さん'], 'を': ['音']}, '継続主体動作特定時点成立')
7719	太宰治はちょうど3時間で多くの物語を創造した。	太宰治はその物語を創造するのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('創造する', {'が': ['太宰治'], 'を': ['物語']}, '継続主体動作特定時点成立')
7720	田中さんはちょうど3時間で多くの指令を出力した。	田中さんはその指令を出力するのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('出力する', {'が': ['田中さん'], 'を': ['指令']}, '継続主体動作特定時点成立')
7721	太郎はちょうど3時間で多くのアンテナを張った。	太郎はそのアンテナを張るのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('張る', {'が': ['太郎'], 'を': ['アンテナ']}, '継続主体動作特定時点成立')
7722	田中さんはちょうど3時間で多くの地域を代表した。	田中さんはその地域を代表するのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('代表する', {'が': ['田中さん'], 'を': ['地域']}, '継続主体動作特定時点成立')
7723	子供はちょうど3時間で多くの右のスロープを上った。	子供はその右のスロープを上るのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('上る', {'が': ['子供'], 'を': ['右のスロープ']}, '継続主体動作特定時点成立')
7724	猫はちょうど3時間で多くの部屋を支配した。	猫はその部屋を支配するのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('支配する', {'が': ['猫'], 'を': ['部屋']}, '継続主体動作特定時点成立')
7725	病院はちょうど3時間で多くの検診を行った。	病院はその検診を行うのにちょうど2時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('行う', {'が': ['病院'], 'を': ['検診']}, '継続主体動作特定時点成立')
7726	思考はちょうど3時間で多くの声を遮った。	思考はその声を遮るのにちょうど1時間を費やした。	neutral	48	時間	short	2区間比較（ちょうど/ちょうど+多く）	継続主体動作特定時点成立	('遮る', {'が': ['思考'], 'を': ['声']}, '継続主体動作特定時点成立')
7727	山田さんがちょうど9年間で小説を更新した。	山田さんはその小説を更新するのに2年間以上費やした。	entailment	49	年間	random	2区間比較（ちょうど/以上）	継続主体動作特定時点成立	('更新する', {'が': ['山田さん'], 'を': ['小説']}, '継続主体動作特定時点成立')
7728	子供がちょうど2年間で悪態を吐いた。	子供はその悪態を吐くのに1年間以上費やした。	entailment	49	年間	random	2区間比較（ちょうど/以上）	継続主体動作特定時点成立	('吐く', {'が': ['子供'], 'を': ['悪態']}, '継続主体動作特定時点成立')
7729	鳥がちょうど5年間で巣を張った。	鳥はその巣を張るのに2年間以上費やした。	entailment	49	年間	random	2区間比較（ちょうど/以上）	継続主体動作特定時点成立	('張る', {'が': ['鳥'], 'を': ['巣']}, '継続主体動作特定時点成立')
7730	サラがちょうど9年間でボーナスを引いた。	サラはそのボーナスを引くのに1年間以上費やした。	entailment	49	年間	random	2区間比較（ちょうど/以上）	継続主体動作特定時点成立	('引く', {'が': ['サラ'], 'を': ['ボーナス']}, '継続主体動作特定時点成立')
7731	学生がちょうど7年間で責任を負担した。	学生はその責任を負担するのに3年間以上費やした。	entailment	49	年間	random	2区間比較（ちょうど/以上）	継続主体動作特定時点成立	('負担する', {'が': ['学生'], 'を': ['責任']}, '継続主体動作特定時点成立')
