num	premise	hypothesis	gold_label	template_num	time_format	time_span	category	aspect	cf
5526	山田 さん が 3 日間 以内 に 病院 を 見学 した 。	山田 さん は その 病院 を 見学 する の に ちょうど 2 日間 を 費やした 。	neutral	42	日間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('見学する', {'が': ['山田さん'], 'を': ['病院']}, '継続主体動作特定時点成立')
5527	目 が 2 時間 以内 に 身体 を 止めた 。	目 は その 身体 を 止める の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('止める', {'が': ['目'], 'を': ['身体']}, '継続主体動作特定時点成立')
5528	田中 が 3 時間 以内 に 外国 人 を 獲った 。	田中 は その 外国 人 を 獲る の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('獲る', {'が': ['田中'], 'を': ['外国人']}, '継続主体動作特定時点成立')
5529	東京 が 4 時間 以内 に 日本 の 人口 を 占めた 。	東京 は その 日本 の 人口 を 占める の に ちょうど 5 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('占める', {'が': ['東京'], 'を': ['日本の人口']}, '継続主体動作特定時点成立')
5530	お 客 様 が 5 時間 以内 に 実現 を バックアップ した 。	お 客 様 は その 実現 を バックアップ する の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('バックアップする', {'が': ['お客様'], 'を': ['実現']}, '継続主体動作特定時点成立')
5531	病院 が 6 時間 以内 に 検診 を 行った 。	病院 は その 検診 を 行う の に ちょうど 7 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('行う', {'が': ['病院'], 'を': ['検診']}, '継続主体動作特定時点成立')
5532	桃 が 1 時間 以内 に ジャム を 作った 。	桃 は その ジャム を 作る の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('作る', {'が': ['桃'], 'を': ['ジャム']}, '継続主体動作特定時点成立')
5533	田中 さん が 4 時間 以内 に 頭角 を 現した 。	田中 さん は その 頭角 を 現す の に ちょうど 5 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体変化	('現す', {'が': ['田中さん', '山田さん', '太郎'], 'を': ['頭角']}, '継続主体変化')
5534	学者 が 8 時間 以内 に メカニズム を 突き止めた 。	学者 は その メカニズム を 突き止める の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('突き止める', {'が': ['学者'], 'を': ['メカニズム']}, '継続主体動作特定時点成立')
5535	山田 さん が 6 時間 以内 に ゴルフ の コツ を 伝授 した 。	山田 さん は その ゴルフ の コツ を 伝授 する の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('伝授する', {'が': ['山田さん'], 'を': ['ゴルフのコツ']}, '継続主体動作特定時点成立')
5536	山田 が 1 時間 以内 に 地面 を 固めた 。	山田 は その 地面 を 固める の に ちょうど 5 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('固める', {'が': ['山田'], 'を': ['地面']}, '継続主体動作特定時点成立')
5537	宇宙 船 が 5 時間 以内 に 衛星 を 打ち上げた 。	宇宙 船 は その 衛星 を 打ち上げる の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('打ち上げる', {'が': ['宇宙船'], 'を': ['衛星']}, '継続主体動作特定時点成立')
5538	子供 たち が 6 時間 以内 に アトラクション を 楽しんだ 。	子供 たち は その アトラクション を 楽しむ の に ちょうど 8 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('楽しむ', {'が': ['子供たち'], 'を': ['アトラクション']}, '継続主体動作特定時点成立')
5539	田中 さん が 6 時間 以内 に 筋肉 を 引き締めた 。	田中 さん は その 筋肉 を 引き締める の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('引き締める', {'が': ['田中さん'], 'を': ['筋肉']}, '継続主体動作特定時点成立')
5540	犬 が 1 時間 以内 に 喉 を 滑った 。	犬 は その 喉 を 滑る の に ちょうど 8 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('滑る', {'が': ['犬'], 'を': ['喉']}, '継続主体動作特定時点成立')
5541	太郎 が 5 時間 以内 に 目標 を 語った 。	太郎 は その 目標 を 語る の に ちょうど 7 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('語る', {'が': ['太郎'], 'を': ['目標']}, '継続主体動作特定時点成立')
5542	チーム が 4 時間 以内 に 全国 を 制覇 した 。	チーム は その 全国 を 制覇 する の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('制覇する', {'が': ['チーム'], 'を': ['全国']}, '継続主体動作特定時点成立')
5543	田中 さん が 2 時間 以内 に 席 を 譲った 。	田中 さん は その 席 を 譲る の に ちょうど 9 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('譲る', {'が': ['田中さん'], 'を': ['席']}, '継続主体動作特定時点成立')
5544	私 が 6 時間 以内 に 胡瓜 を 収穫 した 。	私 は その 胡瓜 を 収穫 する の に ちょうど 8 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('収穫する', {'が': ['私'], 'を': ['胡瓜']}, '継続主体動作特定時点成立')
5545	田中 さん が 3 時間 以内 に 指令 値 を 出力 した 。	田中 さん は その 指令 値 を 出力 する の に ちょうど 5 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('出力する', {'が': ['田中さん'], 'を': ['指令値']}, '継続主体動作特定時点成立')
5546	私 が 1 時間 以内 に じゃが芋 を 収穫 した 。	私 は その じゃが芋 を 収穫 する の に ちょうど 5 時間 を 費やした 。	contradiction	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('収穫する', {'が': ['私'], 'を': ['じゃが芋']}, '継続主体動作特定時点成立')
5547	プロジェクト チーム が 8 時間 以内 に 具体 案 を 出した 。	プロジェクト チーム は その 具体 案 を 出す の に ちょうど 7 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('出す', {'が': ['プロジェクトチーム'], 'を': ['具体案']}, '継続主体動作特定時点成立')
5548	日本 が 8 時間 以内 に 本 州 を 縦断 した 。	日本 は その 本 州 を 縦断 する の に ちょうど 4 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('縦断する', {'が': ['日本'], 'を': ['本州']}, '継続主体動作特定時点成立')
5549	彼 が 6 時間 以内 に 嘘 を 使った 。	彼 は その 嘘 を 使う の に ちょうど 3 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('使う', {'が': ['彼'], 'を': ['嘘']}, '継続主体動作特定時点成立')
5550	私 が 4 時間 以内 に 言葉 を 吐いた 。	私 は その 言葉 を 吐く の に ちょうど 3 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('吐く', {'が': ['私'], 'を': ['言葉']}, '継続主体動作特定時点成立')
5551	香川 が 3 時間 以内 に ポジション を 獲得 した 。	香川 は その ポジション を 獲得 する の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('獲得する', {'が': ['香川'], 'を': ['ポジション']}, '継続主体動作特定時点成立')
5552	田中 さん が 9 時間 以内 に 目元 を ケア した 。	田中 さん は その 目元 を ケア する の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('ケアする', {'が': ['田中さん'], 'を': ['目元']}, '継続主体動作特定時点成立')
5553	田中 さん が 6 時間 以内 に 社会 を 担った 。	田中 さん は その 社会 を 担う の に ちょうど 5 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('担う', {'が': ['田中さん'], 'を': ['社会']}, '継続主体動作特定時点成立')
5554	彼女 が 8 時間 以内 に 言葉 を 述べた 。	彼女 は その 言葉 を 述べる の に ちょうど 6 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('述べる', {'が': ['彼女'], 'を': ['言葉']}, '継続主体動作特定時点成立')
5555	彼 が 9 時間 以内 に 足並み を 揃えた 。	彼 は その 足並み を 揃える の に ちょうど 3 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('揃える', {'が': ['彼'], 'を': ['足並み']}, '継続主体動作特定時点成立')
5556	田中 が 4 時間 以内 に 成績 を 伸ばした 。	田中 は その 成績 を 伸ばす の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体変化	('伸ばす', {'が': ['田中', '山田', '田中'], 'を': ['成績']}, '継続主体変化')
5557	彼女 が 4 時間 以内 に 英語 力 を 伸ばした 。	彼女 は その 英語 力 を 伸ばす の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('伸ばす', {'が': ['彼女'], 'を': ['英語力']}, '継続主体動作特定時点成立')
5558	彼 が 6 時間 以内 に たばこ を 吸った 。	彼 は その たばこ を 吸う の に ちょうど 4 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('吸う', {'が': ['彼'], 'を': ['たばこ']}, '継続主体動作特定時点成立')
5559	佐藤 が 8 時間 以内 に 病院 を 見学 した 。	佐藤 は その 病院 を 見学 する の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('見学する', {'が': ['佐藤'], 'を': ['病院']}, '継続主体動作特定時点成立')
5560	太郎 が 6 時間 以内 に 資格 を 受験 した 。	太郎 は その 資格 を 受験 する の に ちょうど 4 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('受験する', {'が': ['太郎'], 'を': ['資格']}, '継続主体動作特定時点成立')
5561	犬 が 5 時間 以内 に 尻尾 を 振った 。	犬 は その 尻尾 を 振る の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('振る', {'が': ['犬'], 'を': ['尻尾']}, '継続主体動作特定時点成立')
5562	エスカレーター が 5 時間 以内 に 人 を 上った 。	エスカレーター は その 人 を 上る の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('上る', {'が': ['エスカレーター'], 'を': ['人']}, '継続主体動作特定時点成立')
5563	広告 会社 が 9 時間 以内 に 集客 を 見込んだ 。	広告 会社 は その 集客 を 見込む の に ちょうど 3 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('見込む', {'が': ['広告会社'], 'を': ['集客']}, '継続主体動作特定時点成立')
5564	水 が 9 時間 以内 に 茶 を 零した 。	水 は その 茶 を 零す の に ちょうど 4 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('零す', {'が': ['水'], 'を': ['茶']}, '継続主体動作特定時点成立')
5565	子供 が 8 時間 以内 に 指 を なぞった 。	子供 は その 指 を なぞる の に ちょうど 5 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('なぞる', {'が': ['子供'], 'を': ['指']}, '継続主体動作特定時点成立')
5566	彼女 が 7 時間 以内 に 頭皮 を ケア した 。	彼女 は その 頭皮 を ケア する の に ちょうど 5 時間 を 費やした 。	neutral	42	時間	random	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('ケアする', {'が': ['彼女'], 'を': ['頭皮']}, '継続主体動作特定時点成立')
5567	現実 が 2 時間 以内 に 人 を 写した 。	現実 は その 人 を 写す の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('写す', {'が': ['現実'], 'を': ['人']}, '継続主体動作特定時点成立')
5568	山田 さん が 2 時間 以内 に 不要 品 を 処分 した 。	山田 さん は その 不要 品 を 処分 する の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('処分する', {'が': ['山田さん'], 'を': ['不要品']}, '継続主体動作特定時点成立')
5569	私 が 2 時間 以内 に 意識 を 変えた 。	私 は その 意識 を 変える の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('変える', {'が': ['私'], 'を': ['意識']}, '継続主体動作特定時点成立')
5570	ツアー が 1 時間 以内 に 本 州 を 縦断 した 。	ツアー は その 本 州 を 縦断 する の に ちょうど 2 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('縦断する', {'が': ['ツアー'], 'を': ['本州']}, '継続主体動作特定時点成立')
5571	山田 が 2 時間 以内 に 事務 所 を 見学 した 。	山田 は その 事務 所 を 見学 する の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('見学する', {'が': ['山田'], 'を': ['事務所']}, '継続主体動作特定時点成立')
5572	山田 さん が 2 時間 以内 に スクリプト を 実行 した 。	山田 さん は その スクリプト を 実行 する の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('実行する', {'が': ['山田さん'], 'を': ['スクリプト']}, '継続主体動作特定時点成立')
5573	山田 さん が 1 時間 以内 に 九州 を 縦断 した 。	山田 さん は その 九州 を 縦断 する の に ちょうど 2 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('縦断する', {'が': ['山田さん'], 'を': ['九州']}, '継続主体動作特定時点成立')
5574	風 が 1 時間 以内 に 花びら を 広げた 。	風 は その 花びら を 広げる の に ちょうど 2 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('広げる', {'が': ['風'], 'を': ['花びら']}, '継続主体動作特定時点成立')
5575	彼女 が 1 時間 以内 に 気分 を 和らげた 。	彼女 は その 気分 を 和らげる の に ちょうど 2 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体変化	('和らげる', {'が': ['彼女'], 'を': ['気分']}, '継続主体変化')
5576	山田 が 2 時間 以内 に ミサイル を 撃った 。	山田 は その ミサイル を 撃つ の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('撃つ', {'が': ['山田'], 'を': ['ミサイル']}, '継続主体動作特定時点成立')
5577	医者 が 2 時間 以内 に 患部 を 冷やした 。	医者 は その 患部 を 冷やす の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('冷やす', {'が': ['医者'], 'を': ['患部']}, '継続主体動作特定時点成立')
5578	私 が 2 時間 以内 に 身体 を 触った 。	私 は その 身体 を 触る の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('触る', {'が': ['私'], 'を': ['身体']}, '継続主体動作特定時点成立')
5579	ティナ が 2 時間 以内 に 市場 の 動き を 抑えた 。	ティナ は その 市場 の 動き を 抑える の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('抑える', {'を': ['市場の動き'], 'が': ['ティナ']}, '継続主体動作特定時点成立')
5580	犬 が 2 時間 以内 に 手 を 嘗めた 。	犬 は その 手 を 嘗める の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('嘗める', {'が': ['犬'], 'を': ['手']}, '継続主体動作特定時点成立')
5581	A が 1 時間 以内 に 価格 を 引き下げた 。	A は その 価格 を 引き下げる の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体変化	('引き下げる', {'が': ['A', 'B', '政府'], 'を': ['価格']}, '継続主体変化')
5582	子供 が 1 時間 以内 に 巣 を 張った 。	子供 は その 巣 を 張る の に ちょうど 2 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('張る', {'が': ['子供'], 'を': ['巣']}, '継続主体動作特定時点成立')
5583	社会 が 1 時間 以内 に 全員 を 回した 。	社会 は その 全員 を 回す の に ちょうど 2 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('回す', {'が': ['社会'], 'を': ['全員']}, '継続主体動作特定時点成立')
5584	山田 さん が 1 時間 以内 に ハーブ を 植えた 。	山田 さん は その ハーブ を 植える の に ちょうど 3 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('植える', {'が': ['山田さん'], 'を': ['ハーブ']}, '継続主体動作特定時点成立')
5585	私 が 1 時間 以内 に 客 の 目 を 引いた 。	私 は その 客 の 目 を 引く の に ちょうど 2 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('引く', {'が': ['私'], 'を': ['客の目']}, '継続主体動作特定時点成立')
5586	田中 さん が 1 時間 以内 に ニュース を 放送 した 。	田中 さん は その ニュース を 放送 する の に ちょうど 2 時間 を 費やした 。	contradiction	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('放送する', {'が': ['田中さん'], 'を': ['ニュース']}, '継続主体動作特定時点成立')
5587	山道 が 2 時間 以内 に 急坂 を 上った 。	山道 は その 急坂 を 上る の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('上る', {'が': ['山道'], 'を': ['急坂']}, '継続主体動作特定時点成立')
5588	彼女 が 3 時間 以内 に 研究 を 評価 した 。	彼女 は その 研究 を 評価 する の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('評価する', {'が': ['彼女'], 'を': ['研究']}, '継続主体動作特定時点成立')
5589	彼女 が 2 時間 以内 に 代謝 を 助けた 。	彼女 は その 代謝 を 助ける の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('助ける', {'が': ['彼女'], 'を': ['代謝']}, '継続主体動作特定時点成立')
5590	私 たち が 3 時間 以内 に 本 州 を 縦断 した 。	私 たち は その 本 州 を 縦断 する の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('縦断する', {'が': ['私たち'], 'を': ['本州']}, '継続主体動作特定時点成立')
5591	田中 さん が 3 時間 以内 に マニュアル を 作った 。	田中 さん は その マニュアル を 作る の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('作る', {'が': ['田中さん'], 'を': ['マニュアル']}, '継続主体動作特定時点成立')
5592	市民 が 2 時間 以内 に 犯罪 を 報道 した 。	市民 は その 犯罪 を 報道 する の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('報道する', {'が': ['市民'], 'を': ['犯罪']}, '継続主体動作特定時点成立')
5593	松本 が 3 時間 以内 に バーディ を 獲った 。	松本 は その バーディ を 獲る の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('獲る', {'が': ['松本'], 'を': ['バーディ']}, '継続主体動作特定時点成立')
5594	私 たち が 3 時間 以内 に デザイン を 公開 した 。	私 たち は その デザイン を 公開 する の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('公開する', {'が': ['私たち'], 'を': ['デザイン']}, '継続主体動作特定時点成立')
5595	あの お 店 が 3 時間 以内 に ケーキ を 作った 。	あの お 店 は その ケーキ を 作る の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('作る', {'が': ['あのお店'], 'を': ['ケーキ']}, '継続主体動作特定時点成立')
5596	山田 が 3 時間 以内 に 彼女 を 愛した 。	山田 は その 彼女 を 愛す の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('愛す', {'が': ['山田'], 'を': ['彼女']}, '継続主体動作特定時点成立')
5597	彼 が 3 時間 以内 に 人間 を 裁いた 。	彼 は その 人間 を 裁く の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('裁く', {'が': ['彼'], 'を': ['人間']}, '継続主体動作特定時点成立')
5598	作家 が 3 時間 以内 に 物語 を 創造 した 。	作家 は その 物語 を 創造 する の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('創造する', {'が': ['作家'], 'を': ['物語']}, '継続主体動作特定時点成立')
5599	料理 人 が 3 時間 以内 に メニュー を 作った 。	料理 人 は その メニュー を 作る の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('作る', {'が': ['料理人'], 'を': ['メニュー']}, '継続主体動作特定時点成立')
5600	彼 が 3 時間 以内 に 料理 を 調理 した 。	彼 は その 料理 を 調理 する の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('調理する', {'が': ['彼'], 'を': ['料理']}, '継続主体動作特定時点成立')
5601	村上 春樹 が 2 時間 以内 に 週刊 誌 を 賑わせた 。	村上 春樹 は その 週刊 誌 を 賑わせる の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('賑わせる', {'が': ['村上春樹'], 'を': ['週刊誌']}, '継続主体動作特定時点成立')
5602	その 俳優 が 3 時間 以内 に キャラクター を 演じた 。	その 俳優 は その キャラクター を 演じる の に ちょうど 2 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('演じる', {'が': ['その俳優'], 'を': ['キャラクター']}, '継続主体動作特定時点成立')
5603	私 が 2 時間 以内 に 新たな 目標 を 語った 。	私 は その 新たな 目標 を 語る の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('語る', {'が': ['私'], 'を': ['新たな目標']}, '継続主体動作特定時点成立')
5604	山田 さん が 3 時間 以内 に 存在 感 を 醸し出した 。	山田 さん は その 存在 感 を 醸し出す の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体変化	('醸し出す', {'が': ['山田さん', '田中さん', '彼'], 'を': ['存在感']}, '継続主体変化')
5605	田中 さん が 3 時間 以内 に 注文 を 入れた 。	田中 さん は その 注文 を 入れる の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('入れる', {'が': ['田中さん'], 'を': ['注文']}, '継続主体動作特定時点成立')
5606	彼女 が 3 時間 以内 に 疑惑 を 報道 した 。	彼女 は その 疑惑 を 報道 する の に ちょうど 1 時間 を 費やした 。	neutral	42	時間	short	2区間比較（以内/ちょうど）	継続主体動作特定時点成立	('報道する', {'が': ['彼女'], 'を': ['疑惑']}, '継続主体動作特定時点成立')
5927	私 が 2 年間 以内 に 手順 を 実行 した 。	私 は その 手順 を 実行 する のに 3 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('実行する', {'が': ['私'], 'を': ['手順']}, '継続主体動作特定時点成立')
5928	佐藤 さん が 1 年間 以内 に パンフレット を 御覧 した 。	佐藤 さん は その パンフレット を 御覧 する のに 4 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('御覧する', {'が': ['佐藤さん'], 'を': ['パンフレット']}, '継続主体動作特定時点成立')
5929	田中 さん が 7 年間 以内 に 枕 を 濡らした 。	田中 さん は その 枕 を 濡らす のに 9 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体変化	('濡らす', {'が': ['田中さん', '鈴木さん', '山田さん'], 'を': ['枕']}, '継続主体変化')
5930	車 が 3 年間 以内 に 信号 を 検出 した 。	車 は その 信号 を 検出 する のに 5 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('検出する', {'が': ['車'], 'を': ['信号']}, '継続主体動作特定時点成立')
5931	木村 さん が 1 年間 以内 に 野菜 を 調理 した 。	木村 さん は その 野菜 を 調理 する のに 7 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('調理する', {'が': ['木村さん'], 'を': ['野菜']}, '継続主体動作特定時点成立')
5932	子供 たち が 1 年間 以内 に デマ を 飛ばした 。	子供 たち は その デマ を 飛ばす のに 8 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('飛ばす', {'が': ['子供たち'], 'を': ['デマ']}, '継続主体動作特定時点成立')
5933	山田 が 2 年間 以内 に トマト を 植えた 。	山田 は その トマト を 植える のに 4 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('植える', {'が': ['山田'], 'に': ['菜園'], 'を': ['トマト']}, '継続主体動作特定時点成立')
5934	リンゴ が 1 年間 以内 に 赤い 色 を 返した 。	リンゴ は その 赤い 色 を 返す のに 8 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('返す', {'が': ['リンゴ'], 'を': ['赤い色']}, '継続主体動作特定時点成立')
5935	山田 さん が 1 年間 以内 に 九州 を 縦断 した 。	山田 さん は その 九州 を 縦断 する のに 5 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('縦断する', {'が': ['山田さん'], 'を': ['九州']}, '継続主体動作特定時点成立')
5936	彼 が 3 年間 以内 に プログラム を 実行 した 。	彼 は その プログラム を 実行 する のに 7 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('実行する', {'が': ['彼'], 'を': ['プログラム']}, '継続主体動作特定時点成立')
5937	田中 が 4 年間 以内 に 記録 を 伸ばした 。	田中 は その 記録 を 伸ばす のに 7 年間 以上 費やした 。	contradiction	44	年間	random	2区間比較（以内/以上）	継続主体動作特定時点成立	('伸ばす', {'が': ['田中'], 'を': ['記録']}, '継続主体動作特定時点成立')
